Page,Job_title,Company,Location,Search_eng,Term,URL,Words_of_concern
1,Part time Barista in Brendale,Jora Local,Northern Suburbs,SEEK,barista,https://www.seek.com.au//job/35458684?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Casual Barista in Bundamba,Jora Local,Western Suburbs & Ipswich,SEEK,barista,https://www.seek.com.au//job/35476139?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5565710,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Casual Barista in Sherwood,Jora Local,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35489384?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5565710,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Casual Barista in Underwood,Jora Local,Southern Suburbs & Logan,SEEK,barista,https://www.seek.com.au//job/35430345?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Casual Barista in Springfield Central,Jora Local,Western Suburbs & Ipswich,SEEK,barista,https://www.seek.com.au//job/35425332?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,CT Radiographer Brisbane - Permanent,Julie Warner Health,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=2e194508978564cd&fccid=039b6d2258337287&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Expert GO Engineer,Just Digital People,Brisbane QLD,Indeed,barista,https://au.indeed.com//rc/clk?jk=23790dcb3a0ff81a&fccid=a7700731b3d1495c&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Civil Engineer Roads,KBR,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=29610f2f065af38d&fccid=1196f2e3f43d848d&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Civil Engineer Roads,KBR - Kellogg Brown & Root Pty Ltd,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35494875?type=standout&userqueryid=134bb52b5effc656840f0e786449420e-5592670,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Part Time Children and Youth Support Services Workers,KEY ASSETS AUSTRALIA,"Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=p8prsjvj8s&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
4,Careers Officer,Kaplan Australia,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=7affabcc0ac31513&fccid=f8e5ad0a77fbf10c,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Scientific Assistant,Kelly Services,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=64343e72dad21934&fccid=26a0583287ba1940,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Pallet Repairer - Night Shift,Kelly Services,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=30c29f140824d244&fccid=26a0583287ba1940,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Casual cafe all rounder,Kenchington Patisserie and Fine Tea,Brisbane QLD,Indeed,barista,https://au.indeed.com//company/Kenchington-Patisserie-and-Fine-Tea/jobs/Casual-Cafe-Rounder-9762bde7233db4d4?fccid=700c4c33e4dd1b69&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Be your own boss,Kickstartlife,"Woodridge, Queensland +23 locations",Neuvoo,part time,https://au.neuvoo.com/job.php?id=sgcz9sgejb&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,EARLY CHILDHOOD TEACHER,Kinderlearn Pty Ltd,Northern Suburbs,SEEK,part time,https://www.seek.com.au//job/35493502?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5507971,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Mainland Tours & Operations Coordinator,Kingfisher Bay Resort,"Brisbane, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=gp002jzmuu&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Solid Accounts Payable Officer | SAP,Kingston Human Capital,Brisbane QLD,Indeed,data entry,https://au.indeed.com//rc/clk?jk=39b6c4234dbfd273&fccid=f1d28f655966bd7e,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Cleaner / Detailer,Kratzmann Caravans,Burpengary QLD,Indeed,part time,https://au.indeed.com//company/Kratzmann-Caravans/jobs/Cleaner-cf7438b59a009372?fccid=c4e96b82f4c57d86&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Booking Clerk,Kresta Holdings Ltd,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35495453?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5536293,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Lancome - Beauty Advisor - Brisbane,L'Oreal Australia,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35288081?type=standout&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5507147,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Medical Receptionist - Surgical Practice (Northside),LA Medical Recruitment,Northern Suburbs,SEEK,data entry,https://www.seek.com.au//job/35476802?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5539268,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Medical Typists,LA Medical Recruitment,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35469754?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5539268,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Casual Night Shift Cleaner - Food Industry - Eagle Farm,Labour Solutions Australia,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=ea3a551b78a6a5e4&fccid=5aebf6a920207eb9,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Administration Assistant,Laser Group,"Coopers Plains, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=a9b2dg68bh&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Commercial Litigation Lawyers Needed! 1 Year PAE to SA Level,Law Staff,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=669df15e89551bfe&fccid=a849c1376631c939&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Accounts Payable Officer,LifeFlight,Brisbane QLD,Indeed,data entry,https://au.indeed.com//rc/clk?jk=5a15456e0f431468&fccid=2df5afa9584a3fdd&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Accounts Payable Officer,LifeFlight Australia,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35479167?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5539268,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,SELF EMPLOYMENT OPPORTUNITY / WORK FROM HOME,LifeStyleSeed,"East Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=cccv054vb8&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Personal development at its best / Online business opportunity,LifeStyleSeed,"Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=zwmb3kiadu&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Work online from home / Own your own business /Be your own boss,LifeStyleSeed,"Logan Central, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=frjf26c8dg&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Work from home / Be your own boss,LifeStyleSeed,"East Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=atbxh2b9q9&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Recruitment Consultants - ALL SECTORS - 2018 Opportunities,Lime Resourcing,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=970c2107c2037aec&fccid=f863e41021a1a176&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Administration/Bookkeeper,Lind & Sons Pty Ltd,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35489109?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5537157,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Billing / Accounts Receivable Officer - Milton,Lutheran Community Care,"Milton, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=itgpsgeffs&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
4,Hostess and Promotional Ambassadors,Lux Elite Talent Management,Brisbane QLD,Indeed,part time,https://au.indeed.com//company/Luxelite-promotions/jobs/Hostess-Promotional-Ambassador-4a433f837ffb9704?fccid=6821e0695809b14d,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Warehousing Traineeship,MEGT Australia Ltd,Coopers Plains QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=3549ec5042153511&fccid=344fd58f81bd80e0&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Advice Associate - Private Wealth Firm,MISSO Wealth Management,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35490051?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5537157,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Registered Nurse - Level 1,MS Society of Queensland,,SEEK,part time,https://www.seek.com.au//job/35491818?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5508946,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Administration Assistant - Accounting Practice - Maternity Leave Cover,MSI Taylor,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35479359?type=standout&userqueryid=51d99ad87401f20b35f5af6827d01957-5538440,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
4,Stylist,Magnifique Salon,Springfield QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=726864a683ca4e02&fccid=896d245aa5221643,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Recruitment Resourcer,ManpowerGroup,,SEEK,junior,https://www.seek.com.au//job/35489338?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5594271,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Food & Beverage Attendant - Casual,Mantra Group,Brisbane QLD,Indeed,barista,https://au.indeed.com//rc/clk?jk=ca5361ecbea748b3&fccid=5bbc76994d78164a&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Food and Beverage Attendant - Full Time,Mantra Group,Brisbane QLD,Indeed,barista,https://au.indeed.com//rc/clk?jk=6031e5b6aa026791&fccid=5bbc76994d78164a&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,"Cafe/ Snack Bar All-Rounder with Cooking, Barista & Customer Service Talents",Maree's Cafe,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35432519?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Attendant-Food & Beverage,"Marriott International, Inc",Brisbane QLD,Indeed,barista,https://au.indeed.com//rc/clk?jk=2326fa6a27bc9592&fccid=d47acb5b5596d9e4&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Food & Beverage Attendant (Part Time),"Marriott International, Inc",Brisbane QLD,Indeed,barista,https://au.indeed.com//rc/clk?jk=51e9e2ab6eb1e3ad&fccid=d47acb5b5596d9e4&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Legal Assistant - Banking & Finance,Marsden Business Support,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35491872?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5593459,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Administration Support Officer - Mater Private Hospital,Mater,"Brisbane, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=bfhnq63vix&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Mental Health Clinician- HP4/CNC,Mater,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=e9d08eaea0b743fc&fccid=f2da9fdf61de4a5d&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Administration Officer - After Hours Theatre Reception,Mater,Brisbane QLD,Indeed,data entry,https://au.indeed.com//rc/clk?jk=bb407906ffc44739&fccid=f2da9fdf61de4a5d,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Administration Support Officer - Mater Private Hospital,Mater Group,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35476377?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5539268,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Administration Officer - After Hours Theatre Reception,Mater Group,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35479867?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5538440,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Enrolled Nurse,McKenzie Aged Care Group,Cleveland QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=f80f949d5756fd2f&fccid=ba6f87969fe473d5,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Central Billing Team Assistant,McLarens,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35493315?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5593459,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,General Practitioner,MedFuture,Stafford QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=e00281de397a3a7d&fccid=49ea2b28dcde0b5a,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,VR General Practitioner,MedFuture,Logan City QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=0be5c0882325b5c7&fccid=49ea2b28dcde0b5a,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Backend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35500401?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5565710,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Frontend Software Engineer,Megaport (Australia) Pty Limited,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35500481?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5565710,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Baristas / Coffee Enthusiasts / Customer Service Gurus,Merlo Coffee Pty Ltd,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35492752?type=standout&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5565710,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Clinical Nurse ,Metro North Hospital & Health Service,Northern Suburbs,SEEK,part time,https://www.seek.com.au//job/35491175?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5508946,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Administration Officer,Metro South Health,,SEEK,junior,https://www.seek.com.au//job/35493677?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5593459,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Business Administration Traineeship,Migas Limited,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35488038?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5594271,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Kitchen Hand,Mister Bean Espresso,Fortitude Valley QLD,Indeed,barista,https://au.indeed.com//company/Mister-Bean-Espresso/jobs/Kitchen-Hand-bc41261620463a34?fccid=58fe3ad8bf0cfa15&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Pharmacy Assistant,Moorooka Discount Drug Store,,SEEK,part time,https://www.seek.com.au//job/35491021?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5508946,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Work From Home Business Opportunity - Self Employment,Moretulife,"Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=cwd6c4nua6&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Cook/Chef,Morningside Football Club,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35498069?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5507147,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Utility - Full-time & Casual - DIDO ex Alice Springs,Morris Corporation,"Aspley, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=j8sm3abczp&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Accounts Payable Officer / Receptionist,Morris Corporation,,SEEK,data entry,https://www.seek.com.au//job/35473886?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5539268,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Short Order Cook/All-Rounder,Mount Crosby Store and Post Office,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35424769?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Solutions Architect,"MuleSoft, INC.","Brisbane, Queensland",Neuvoo,junior,https://au.neuvoo.com/job.php?id=h2f84pi47e&lang=en&k=junior,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Customer Service/junior receptionist,Multicolor Queensland,Bayside & Eastern Suburbs,SEEK,junior,https://www.seek.com.au//job/35279577?type=promoted&userqueryid=134bb52b5effc656840f0e786449420e-5591518,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Kitchen Hand,Murrumba Downs ELC,Northern Suburbs,SEEK,barista,https://www.seek.com.au//job/35288798?type=standout&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5568468,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Help Wanted,Mystique Jewellers,Springfield QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=ed120fd16891639c&fccid=73fbc1a8f2b681ab,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Receptionist / Salon Assistant,National Salon And Spa Recruitment,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35492738?type=standout&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5507971,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,*Unique* Business Opportunity - Not MLM - Earn upto $8000 per sale,New Level Lifestyles,"Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=j6rpg34vet&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,HR Delivery Driver | Aboriginal Identified,New Start Australia,Brisbane QLD,Indeed,data entry,https://au.indeed.com//company/New-Start-Australia/jobs/Human-Resource-Delivery-Driver-Aboriginal-Identified-d2b7daf9414d05a7?fccid=c77f988bffd5b73d,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,New Start PT is Hiring New PT's!,New Start PT,Brisbane QLD,Indeed,part time,https://au.indeed.com//company/New-Start-PT/jobs/New-PT-687d48284386cd3b?fccid=4f9ce885439c3108,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Casual Barista / Food & Beverage Attendant,Newstead Organics Pty Ltd,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35328606?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5568468,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Food & Beverage Team Leader - Next Hotel,Next Hotel Brisbane,Brisbane QLD,Indeed,barista,https://au.indeed.com//company/NEXT-Hotels-by-SilverNeedle-Hospitality/jobs/Food-Beverage-Team-Leader-2b9655486041378c?fccid=8424201f4952b958&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Lead Educator,OKEEDOKEE EARLY LEARNING CENTRE,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35500754?type=standout&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5505901,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Truck operator with MR/HR licence for multi drops/pickups,ONEXPRESS COURIERS PTY LTD,Lytton QLD,Indeed,part time,https://au.indeed.com//company/ONEXPRESS-COURIERS-PTY-LTD/jobs/Truck-Operator-Mr-Human-Resource-Licence-Multi-Drop-Pickup-13f99653c85ce076?fccid=e1ed1ed6f2c8bd05,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Roof Plumber - Apprenticeship,OSMAC Apprenticeships,Brisbane QLD,Indeed,junior,https://au.indeed.com//company/OSMAC-Apprenticeships/jobs/Roof-Plumber-017fb011042361cd?fccid=565c70894dfa2b8b&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Investigator (Surveillance) - Kingston,Opta Information Intelligence,"Kingston, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=sq9sa35k07&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Event Fundraising Coordinator – Queensland,Oxfam,Brisbane QLD,Indeed,part time,https://au.indeed.com//rc/clk?jk=883ce10d0862706a&fccid=cd7f8301f56f5142,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Accounts Officer,PBL Trailers Pty Ltd,Northern Suburbs,SEEK,data entry,https://www.seek.com.au//job/35498577?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5536293,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Corporate PA & Supply Chain Support,PCM Group Australia Pty Ltd,CBD & Inner Suburbs,SEEK,data entry,https://www.seek.com.au//job/35483358?type=standard&userqueryid=51d99ad87401f20b35f5af6827d01957-5538440,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,MEDIA SALES COMMERCIAL & SCHEDULING COORDINATOR,PRIME Media Group,"Brisbane, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=uvcjri2upa&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Town Planner,PSA Consulting (Australia),CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35488993?type=standout&userqueryid=134bb52b5effc656840f0e786449420e-5594271,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Administration Assistant,Pacesetter Financial Services,Southern Suburbs & Logan,SEEK,junior,https://www.seek.com.au//job/35494803?type=standard&userqueryid=134bb52b5effc656840f0e786449420e-5592670,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
4,Customer Service Position,Page Personnel,Murarrie QLD,Indeed,data entry,https://au.indeed.com//rc/clk?jk=c3bac721d70b6641&fccid=e5ea1ff710ce39ca&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Customer Relationship Officer - Toowong,Panthera Finance,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35396525?type=standout&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5567652,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Talent Attraction Coordinator,Panthera Finance,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35434680?type=standout&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Project Coordinator - Part time,Paxus,"Brisbane, Queensland",Neuvoo,part time,https://au.neuvoo.com/job.php?id=uit2a0g6ew&lang=en&k=part+time,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Junior level .NET Developer,Paxus,"Brisbane, Queensland",Neuvoo,junior,https://au.neuvoo.com/job.php?id=02uv6cwwqi&lang=en&k=junior,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Junior Java Developer,Paxus,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=66dfff37a5e9b773&fccid=0be9b830285b4790&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Mid-Level Business Analyst ,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35494562?type=standout&userqueryid=134bb52b5effc656840f0e786449420e-5592670,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Test Engineer - Insurance domain,Paxus Australia Pty Ltd,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35493908?type=standard&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5507971,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
4,Commercial Property Lawyer | 2-6 PAE,Peppercorn Recruitment,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=fd44ff78ab11a36c&fccid=e636448c0850677d,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Litigation Lawyer | 2-5yr PAE,Peppercorn Recruitment,Brisbane QLD,Indeed,junior,https://au.indeed.com//rc/clk?jk=a4d07aec7a3ac972&fccid=e636448c0850677d&vjs=3,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
0,Administration Assistant,Personal Wealth Creation,Northern Suburbs,SEEK,part time,https://www.seek.com.au//job/35485136?type=promoted&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5505901,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Boardroom Attendants | BRISBANE,Pinnacle People - Queensland,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35285157?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5568468,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Catering Assistants | BRISBANE,Pinnacle People - Queensland,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35285323?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5568468,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Customer Service / Counter Sales,Polyaire,"Acacia Ridge, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=h8mb8e2cyt&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Customer Service / Counter Sales,Polyaire Air Conditioning Products,"Acacia Ridge, Queensland",Neuvoo,data entry,https://au.neuvoo.com/job.php?id=vc0ghkifye&lang=en&k=data+entry,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
3,Lead Educator – Part time (Monday/Tuesday & Friday),Prior Street Child Care and Development,CBD & Inner Suburbs,SEEK,part time,https://www.seek.com.au//job/35451523?type=promoted&userqueryid=2b6a4958796661b9ffa03c5af90e9814-5508946,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Operations Customs Clerk,Private Advertiser,CBD & Inner Suburbs,SEEK,junior,https://www.seek.com.au//job/35493928?type=standout&userqueryid=134bb52b5effc656840f0e786449420e-5592670,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
1,Bar Attendants/ Cocktail Mixologists / Wait Staff / Barista,Private Advertiser,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35438104?type=standard&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5566683,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
2,Barista/ FOH professional,Private Advertiser,CBD & Inner Suburbs,SEEK,barista,https://www.seek.com.au//job/35355950?type=standout&userqueryid=e6bbb2a90bc335939ce8c3a0e19ee133-5567652,*Error unsupported operand type(s) for /: 'int' and 'NoneType'
