Page,Job_title,Company,Location,Search_eng,Term,URL
4,Civil 12D Designer -,Personnel Concept,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=5344c67edb7b5132&fccid=94637526af08d4a1&vjs=3
4,Civil Engineer - 2 Solid Career Options,Personnel Concept,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=f09253d583c3d424&fccid=94637526af08d4a1&vjs=3
2,Sleepeasy Centre Consultant,Philips Lighting,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=mrx4jdfp6u&lang=en&k=data+science
0,Receptionist,Pointcorp Group,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35493590?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0092398
3,Database Application Developer and E-Commerce Marketing Specialist,Polycell International Pty Ltd,Southern Suburbs & Logan,SEEK,developer,https://www.seek.com.au//job/35380994?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0026245
4,CNC & Robotic programmer Redcliffe,Polyworld,Redcliffe QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=e760192fc476518c&fccid=9525e824b16ef4ba
0,Consultants / Developers - Data Analytics | Big Data | Machine Learning,Private Advertiser,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35355223?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9980680
3,Business Systems Analyst,Private Advertiser,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35422928?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0095052
3,Laser Programmer,Private Advertiser,Western Suburbs & Ipswich,SEEK,programmer,https://www.seek.com.au//job/35465286?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9998142
3,PROPERTY CONVEYANCING PARALEGAL,Private Advertiser,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35478433?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0026245
0,Graduate Developer,Private Advertiser,,SEEK,graduate developer,https://www.seek.com.au//job/35467623?type=standout&userqueryid=81f979cf648aa121bdf482c921459bd6-0081737
3,AI Programmer,Private Advertiser,Southern Suburbs & Logan,SEEK,python,https://www.seek.com.au//job/35333404?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0060265
0,Graduate Junior Optimum Software Engineer,Private Advertiser,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35494290?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9964201
2,Business Analyst | Data Scientist,Professional Recruitment Australia,Brisbane QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=b01ba5da7899a105&fccid=7446277f16f04679&vjs=3
0,Analyst Programmer,Professional Recruitment Australia,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=179f08ebb383ebac&fccid=7446277f16f04679
0,Real estate After Sales Administrator,Property Check Brisbane,New Farm QLD,Indeed,developer,https://au.indeed.com//company/Property-Check-Brisbane/jobs/Real-Estate-After-Sales-Administrator-a914171e921e4c2e?fccid=079de7b00b5cb387&vjs=3
0,Software Developer - genomiQa view position description,QIMR Berghofer Medical Research Institute,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=a35a64d4c0b2c000&fccid=ab186865deb4da7a&vjs=3
0,Analyst Programmer (Java) - 2 positions available,Queensland Government,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=389bd0e7850d5739&fccid=033d5c6dd090c8a4
3,Digital Developer,RACQ,Southern Suburbs & Logan,SEEK,programmer,https://www.seek.com.au//job/35468494?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9998142
3,.NET Developer,RF Barcode Systems,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35355551?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0060265
3,Business Executive - Advisory Coal,RPMGlobal Holdings Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=pcxbgdzf2d&lang=en&k=software+engineering
4,security specialist - computer systems officer,Randstad,Brisbane Central Business District QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=5481e9d820812c0b&fccid=f8b265243da9f9d7
1,Security Specialist - Computer Systems Officer,Randstad - Technologies,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35269764?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9981663
2,Training Developer,Raytheon Australia Pty Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35442012?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0094212
1,Training Developer,Raytheon Company.,"Carole Park, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=8tsm4eu3j0&lang=en&k=developer
2,Software Development Lead,Recon Solutions,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35469397?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9997302
4,Software Maintenance Engineer,"Red Hat, Inc.",Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=33993853d1dbd090&fccid=e24a60f01d1882d1&vjs=3
3,PHP Developer,RedEye Apps,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35441238?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9966658
3,Test Analyst,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35428053?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9966658
2,Executive Assistant,Redback Technologies,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35457067?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9965858
3,Principal Advisor – Risk Technology,Rio Tinto,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=qu46gmftwv&lang=en&k=developer
2,IT Developer,Risk & Security Management Ltd,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35451657?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0094212
3,New Home Consultant,Rivergum Homes,Loganholme QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=7b1f5c43d89c92b2&fccid=624ee3caa0e50da8
1,New Home Consultant,Rivergum Homes Group,Southern Suburbs & Logan,SEEK,part time developer,https://www.seek.com.au//job/35471712?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0093232
2,Application Support Analyst,Robert Half Technology,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35486307?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0025261
0,DevOps Engineer | Hybrid Environment | Cloud Strategy ,Robert Half Technology,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35487694?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0057679
2,Frontend Developer,SALT,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=60x0t3vf9s&lang=en&k=developer
3,PHP Developer,SALT,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=y4whnekefp&lang=en&k=data+science
2,Technical Support Officer,SITECH Construction Systems,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35449962?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9965858
0,Sales Consultant - Accountants,Sage GmbH,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=tkrk5fq08f&lang=en&k=part+time+developer
1,Sales Consultant - Accountants,Sage Pay Europe Limited,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=mqif38rfsf&lang=en&k=part+time+developer
3,Technical Sales Consultant | Lifts and Elevators,Selection Partners,,SEEK,part time developer,https://www.seek.com.au//job/35419631?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0095052
1,Data Consultant,Servian,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ed3d45a34fb10eca&fccid=93e5617653014982
1,CNC Lathe Programmer/Operator - Morningside,Shortlist Recruitment,Brisbane QLD,Indeed,programmer,https://au.indeed.com//rc/clk?jk=71381c0769ff6a81&fccid=9db08cd7b83713fc
2,IPT and Digital Technologies Teacher,Smart Teachers,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=ad0d5d0db86a47ae&fccid=6c9fd81f2730647a
3,Site Reliability Engineer,Smart Technology Recruitment Pty Ltd,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35287553?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0060265
2,Accounting Software Support Consultant and Developer,Solutions Connect Pty Ltd,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35306344?type=promoted&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0025261
0,Front End Developer - Mid,Squiz,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=e7uwsd0hfd&lang=en&k=developer
2,Looking for Web Developer (frontend/backend),Start Creative,Eight Mile Plains QLD,Indeed,developer,https://au.indeed.com//company/Start-Creative/jobs/Web-Developer-cc11480488492252?fccid=61cb7ff9067b8df1&vjs=3
1,Principal Structural Engineer $176-154K Future frustration?,Structural Jobs,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=qnwk4v2svk&lang=en&k=part+time+developer
3,"Java, API, Cloud | Software Engineer",Suncorp,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35477768?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0026245
1,"Java, Spring and API's | Tech Lead",Suncorp,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35488449?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0024416
0,"Java, API, Cloud | Software Engineer",Suncorp Group,"Ashgrove, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=4xe2z7mv55&lang=en&k=software+engineering
1,"Java, Spring and API's | Tech Lead",Suncorp Group,"Ashgrove, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=t9zwxreecw&lang=en&k=part+time+developer
2,"Hogan, Mainframe | Software Engineer",Suncorp Group,"Ashgrove, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=8pskstja44&lang=en&k=part+time+developer
2,"Software Engineer - Legal, Risk & Finance Applications",Suncorp Group,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=dada1c463ee6a951&fccid=095b91d1e7195475&vjs=3
0,Mobile Developers,Suncorp Group,"South Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=x4pyzwdtwv&lang=en&k=developer
3,DevOps Engineer,Suncorp Group,"South Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=z6zrdj982t&lang=en&k=data+science
1,Field Software Engineer,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=7jj68fnis7&lang=en&k=software+engineering
1,Interface Analyst,"Sunquest Information Systems, Inc","Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=fvukdqhe2z&lang=en&k=data+science
0,Discovery Representative - Kirra Beach,Super 8 Timmins,Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=aitxgp5s5a&lang=en&k=part+time+developer
2,Software Developer (Python),Superloop,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=yu0pq6tmu9&lang=en&k=developer
3,Python Developer,Superloop,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35271465?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9998142
1,Developer,Surf Life Saving Foundation,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35478566?type=standout&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0093232
0,NodeJS Developer,Swyftx,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35494001?type=standout&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0023546
2,Software Test Engineer,Synergy Placements,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35410110?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0059393
2,Software Test Engineer,Synergy Placements Pty Ltd,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=04cfcefc8e46f0fe&fccid=c39986417debca95
0,Data Consultant,TCC and Black Betty,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35470289?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0057679
0,SQL Developer,TCC and Black Betty,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35470281?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9980680
0,Software Developer,TEKsystems,CBD & Inner Suburbs,SEEK,programmer,https://www.seek.com.au//job/35494374?type=standard&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9995685
0,Java Developer,TEKsystems,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35493861?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0023546
2,Systems Support Engineer,Tactiv – Leading Software Solutions,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35405496?type=standout&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0059393
3,Integration Developer (Java),Talent International,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=pr0pz55szx&lang=en&k=part+time+developer
2,Systems Data Administrator,Talentpath,CBD & Inner Suburbs,SEEK,python,https://www.seek.com.au//job/35391115?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0059393
3,API Software Engineer / Developer,Talenza,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35447702?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9966658
2,Developer,Tatts Group,"Albion, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=d52504nasz&lang=en&k=part+time+developer
1,Web Developer,Tatts Group,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35488841?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0024416
1,Graduate Web Developer,Tatts Group,CBD & Inner Suburbs,SEEK,developer,https://www.seek.com.au//job/35488650?type=standard&userqueryid=e907361bbd2f1cd85fa93bb4a24fb26d-0024416
3,Sr. System Engineer,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=wbmwc8ac57&lang=en&k=software+engineering
3,Associate Tech Specialist,Tech Mahindra Limited,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=uxvpfxr5jr&lang=en&k=developer
0,Graduate Developer,Technology One,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=tx6p3m69e3&lang=en&k=graduate+developer
3,Intern Developer,Technology One,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=jbjx5nq6n7&lang=en&k=data+science
1,Multimedia Developer,Technology One,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=vz7f5yg67y&lang=en&k=part+time+developer
2,Support Analyst (Test),Technology One,"Brisbane, Queensland",Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=vdj9hahd6h&lang=en&k=part+time+developer
0,Graduate Developer,Technology One Limited,Brisbane QLD,Indeed,graduate developer,https://au.indeed.com//rc/clk?jk=8a5409c64f439d67&fccid=dc0a808e710ad7b5&vjs=3
4,Intern Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=0a8b7ba8a8f51f4e&fccid=dc0a808e710ad7b5
4,Graduate Business Analyst,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=c57d713f99cbaf80&fccid=dc0a808e710ad7b5
4,Intern Developer,Technology One Limited,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=ab5ab1d78c52b0ef&fccid=dc0a808e710ad7b5
2,Business Analyst-Airlines,Tectrix Consulting,"Brisbane, Queensland",Neuvoo,developer,https://au.neuvoo.com/job.php?id=43cc57mdz8&lang=en&k=developer
3,Skype for Business Technical Specialist,Telstra,"Brisbane, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=aheyzhb3qu&lang=en&k=software+engineering
4,Business Analyst,The University of Queensland,St Lucia QLD,Indeed,data science,https://au.indeed.com//rc/clk?jk=62708e714ea33a41&fccid=344dde58d057a104
1,DevOps Engineer,The University of Queensland,St Lucia QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=b6bc0e3622daac24&fccid=344dde58d057a104
1,Data Skill Development Officer,The University of Queensland,St Lucia QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=4cd618461556d80c&fccid=344dde58d057a104
0,Sales Specialist,Thermo Fisher Scientific,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=3f2f5zgnma&lang=en&k=data+science
1,Software Engineer,Thermo Fisher Scientific,"Brendale, Queensland",Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=bgkqjcu0sr&lang=en&k=software+engineering
4,Technical Lead Consultant,ThoughtWorks,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=f99bb54c42d8fd2d&fccid=3c650abdba68c61a&vjs=3
1,Graduate Quality Analyst,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=5yggatnif6&lang=en&k=graduate+developer
1,Graduate Software Developer,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=xh4uf0av8p&lang=en&k=graduate+developer
0,Technical Lead Consultant,"ThoughtWorks, Inc.","Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=7xf8wqsgxe&lang=en&k=python
2,Software Engineer - Linux,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35451444?type=standout&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9965858
1,Embedded Electronics / Software Engineer,Topcon Positioning System Aust.,CBD & Inner Suburbs,SEEK,software engineering,https://www.seek.com.au//job/35478462?type=standard&userqueryid=1e5b92765efcdbff4c0a8bc6def27df1-9965007
1,National Private Sector Specialist,UN Women,"Kingston, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=2nhmq652xh&lang=en&k=data+science
0,Business Analyst,University of Queensland,CBD & Inner Suburbs,SEEK,data science,https://www.seek.com.au//job/35428915?type=standard&userqueryid=dd277dacbe196026c76952c136329fc6-9980680
2,DevOps Engineer,University of Queensland,"Saint Lucia, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=5dt4ezdeg9&lang=en&k=python
2,Data Skill Development Officer,University of Queensland,"Saint Lucia, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=96f0sm3dm5&lang=en&k=python
3,Research Data Engineer,University of Queensland,"Saint Lucia, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=02fytkyy22&lang=en&k=data+science
3,Research Fellow,University of Southern Queensland,Queensland,Neuvoo,software engineering,https://au.neuvoo.com/job.php?id=e42p925gxd&lang=en&k=software+engineering
1,Administrative Assistant,Urban Design Solutions,CBD & Inner Suburbs,SEEK,part time developer,https://www.seek.com.au//job/35474623?type=standard&userqueryid=a15640fd2308c82dd13dfea98ffcc24b-0093232
4,Transport Modeller (Freight) - (Brisbane),VLC,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=327b9d26d9807670&fccid=7bb190d181368601&vjs=3
1,Transportation Model Developer (Brisbane),VLC,Brisbane QLD,Indeed,python,https://au.indeed.com//rc/clk?jk=d40e2b0159900990&fccid=7bb190d181368601
3,Process Engineer,Veolia,"Brisbane, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=d5drx3czqj&lang=en&k=data+science
2,Cloud Engineer,Virgin Australia,,SEEK,python,https://www.seek.com.au//job/35383895?type=standard&userqueryid=8a9e9534f4e8f5f6bd15933dd955d215-0059393
0,Cloud Engineer,Virgin Australia Airlines Pty Ltd,"Spring Hill, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=rj2mnd4hsn&lang=en&k=python
2,Operations Graduate Program - Logistics Engineer,Volvo Group,"Wacol, Queensland",Neuvoo,data science,https://au.neuvoo.com/job.php?id=t7zv9s3hpc&lang=en&k=data+science
0,Power Systems Engineer,WattElectricalNews,Queensland,Neuvoo,python,https://au.neuvoo.com/job.php?id=ibcphhi96v&lang=en&k=python
3,Electrical Engineer,WattElectricalNews,Queensland,Neuvoo,developer,https://au.neuvoo.com/job.php?id=zjquwjtb59&lang=en&k=developer
1,Junior level NET Developer,WebJobs,"Brisbane, Queensland",Neuvoo,graduate developer,https://au.neuvoo.com/job.php?id=jh7quh3jud&lang=en&k=graduate+developer
2,Electronics Technician Apprenticeship(ZR_496_JOB),WebJobs,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=vfnc5m0gf0&lang=en&k=programmer
0,Analyst Programmer,WebJobs,"Brisbane, Queensland",Neuvoo,programmer,https://au.neuvoo.com/job.php?id=skibb3cxyr&lang=en&k=programmer
3,Python Developer,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=4zk06y6vjr&lang=en&k=python
3,Software Maintenance Engineer,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=ivw0vrwdrv&lang=en&k=python
3,Lead Developer Coach,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=e8sm8bav32&lang=en&k=python
3,GIS Specialist,WebJobs,"Brisbane, Queensland",Neuvoo,python,https://au.neuvoo.com/job.php?id=sfhj94r2nz&lang=en&k=python
4,Software Dev Engineer II,Wotif.com,Brisbane QLD,Indeed,developer,https://au.indeed.com//rc/clk?jk=f4fb57cbaad17986&fccid=e8a37540d1555355&vjs=3
0,Discovery Representative,"Wyndham Hotels and Resorts, LLC",Queensland,Neuvoo,part time developer,https://au.neuvoo.com/job.php?id=wa2bvi3yb4&lang=en&k=part+time+developer
1,Software Engineer III,Zetron Australasia,Brisbane QLD,Indeed,software engineering,https://au.indeed.com//rc/clk?jk=c9d784311d91fa12&fccid=37dd80fd9fab045e&vjs=3
2,SCCM Consultant,en world Australia,,SEEK,programmer,https://www.seek.com.au//job/35474236?type=standout&userqueryid=955cbf4ff5728a6628c6603cbb7b0648-9997302
1,Microsoft Access Developer,inmarket systems,Brisbane QLD,Indeed,programmer,https://au.indeed.com//company/inmarket-systems/jobs/Microsoft-Access-Developer-1415c9a58649a22f?fccid=daaa5cb622b4e37c
2,Estimator/Drafter,n/a,"Brisbane North East, Boondall",Gumtree,programmer,https://www.gumtree.com.au/s-ad/boondall/carpentry-cabinet-making/estimator-drafter/1164116758
2,Looking for Web Developer (frontend/backend),n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/web-development-production/looking-for-web-developer-frontend-backend-/1174684838
1,WANTED: Casual CNC Programmer/Operator,n/a,"Ipswich South, Tamborine Mou",Gumtree,programmer,https://www.gumtree.com.au/s-ad/tamborine-mountain/fitter-turner-machinist/wanted-casual-cnc-programmer-operator/1174265071
1,Ethereum Blockchain Systems Programmer - Health Optimization Dapp,n/a,"Gold Coast City, Benow",Gumtree,programmer,https://www.gumtree.com.au/s-ad/benowa/developer-programmer/ethereum-blockchain-systems-programmer-health-optimization-dapp/1175017062
2,Sales - Business Development,n/a,"Brisbane South West, Eight Mile Plains",Gumtree,developer,https://www.gumtree.com.au/s-ad/eight-mile-plains/new-business-development/sales-business-development/1171936995
1,,n/a,Price: not listed,Gumtree,programmer,https://www.gumtree.com.au/s-ad/broadbeach-waters/developer-programmer/-net-php-programmer-contract-position/1174258275
2,Looking for Industry experience Web design / development,n/a,"Brisbane South East, East Brisbane",Gumtree,developer,https://www.gumtree.com.au/s-ad/east-brisbane/web-development-production/looking-for-industry-experience-web-design-development/1171773964
1,Seeking Developer for 3 month contract,n/a,"Gold Coast City, Broadbeach Waters",Gumtree,programmer,https://www.gumtree.com.au/s-ad/broadbeach-waters/developer-programmer/seeking-developer-for-3-month-contract/1172971123
1,disability support  carer,n/a,"Tweed Heads Area, Tweed Heads",Gumtree,programmer,https://www.gumtree.com.au/s-ad/tweed-heads/aged-disability-support/disability-support-carer/1174627618
1,Solar Installer,n/a,"Ipswich City, Redbank Plains",Gumtree,programmer,https://www.gumtree.com.au/s-ad/redbank-plains/electrician/solar-installer/1174038153
2,Part time computer work for building company,n/a,"gan Area, Shailer Park",Gumtree,programmer,https://www.gumtree.com.au/s-ad/shailer-park/other/part-time-computer-work-for-building-company/1163306340
1,Immediate Start,n/a,Price: not listed,Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/retail-assistant/immediate-start-are-you-looking-for-work-/1172484065
1,Life Coaches Wanted,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/other-jobs/life-coaches-wanted/1175018305
1,Room Attendant (New Build 5 Star Hotel in Brisbane CBD),n/a,"Queensland, Brisbane Reg",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-region/front-office-guest-services/room-attendant-new-build-5-star-hotel-in-brisbane-cbd-/1174263383
2,Specialised Tutor,n/a,"Brisbane South East, Gumdale",Gumtree,programmer,https://www.gumtree.com.au/s-ad/gumdale/tutoring/specialised-tutor/1171695381
1,Internships for Software Developers,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/developer-programmer/internships-for-software-developers/1173676858
2,C# programmer required,n/a,"Brisbane North West, Bellbowrie",Gumtree,programmer,https://www.gumtree.com.au/s-ad/bellbowrie/developer-programmer/c-programmer-required/1174224605
2,Database programmer / Data Analyst - available to help your business,n/a,Price: not listed,Gumtree,programmer,https://www.gumtree.com.au/s-ad/mansfield/systems-business-analyst/database-programmer-data-analyst-available-to-help-your-business-/1173443437
2,SMARTPHONE REPAIRER WITH FIX2U – WORK WHEN AND WHERE YOU WANT,n/a,"Brisbane North East, Fortitude Valley",Gumtree,programmer,https://www.gumtree.com.au/s-ad/fortitude-valley/technician/smartphone-repairer-with-fix2u-work-when-and-where-you-want/1162768709
2,Javascript Software Developer for www,n/a,,Gumtree,developer,https://www.gumtree.com.au/s-ad/clayfield/developer-programmer/javascript-software-developer-for-www-carechat-co/1173333006
2,Business Development Consultant,n/a,"Queensland, Brisbane Reg",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-region/new-business-development/business-development-consultant/1174990519
1,Electrical / Electronics Apprenticeship - Rare opportunity,n/a,"Brisbane North East, Windsor",Gumtree,programmer,https://www.gumtree.com.au/s-ad/windsor/electrician/electrical-electronics-apprenticeship-rare-opportunity/1172313913
2,Clinical Program Development,n/a,"Brisbane North West, Brisbane City",Gumtree,developer,https://www.gumtree.com.au/s-ad/brisbane-city/other/clinical-program-development/1173616365
1,Junior Pet Enthusiast Wanted!! Must LOVE Dogs,n/a,"Brisbane North East, Newstead",Gumtree,programmer,https://www.gumtree.com.au/s-ad/newstead/other-jobs/junior-pet-enthusiast-wanted-must-love-dogs/1172744765
